source_debit_note_number,dest_tenant,source_tenant,cancelGatepassQuery
P0401-25A0000171,th424,th401,UPDATE th424.gatepass_invoice SET status = 'CANCELLED' WHERE id = 15904 and no = 'P0401-25A0000171' and status = 'CREATED';
P0425-25A0000100,th205,th425,UPDATE th205.gatepass_invoice SET status = 'CANCELLED' WHERE id = 1351722 and no = 'P0425-25A0000100' and status = 'CREATED';
P0435-25A0000039,th214,th435,UPDATE th214.gatepass_invoice SET status = 'CANCELLED' WHERE id = 1688903 and no = 'P0435-25A0000039' and status = 'CREATED';
P0435-25A0000035,th429,th435,UPDATE th429.gatepass_invoice SET status = 'CANCELLED' WHERE id = 63795 and no = 'P0435-25A0000035' and status = 'CREATED';
P0401-25A0000181,th224,th401,UPDATE th224.gatepass_invoice SET status = 'CANCELLED' WHERE id = 1585283 and no = 'P0401-25A0000181' and status = 'CREATED';
DR0403-25A000021,th411,th403,UPDATE th411.gatepass_invoice SET status = 'CANCELLED' WHERE id = 121960 and no = 'DR0403-25A000021' and status = 'CREATED';
P0401-25A0000179,th425,th401,UPDATE th425.gatepass_invoice SET status = 'CANCELLED' WHERE id = 119533 and no = 'P0401-25A0000179' and status = 'CREATED';
P0435-25A0000041,th214,th435,UPDATE th214.gatepass_invoice SET status = 'CANCELLED' WHERE id = 1688918 and no = 'P0435-25A0000041' and status = 'CREATED';
P0435-25A0000040,th429,th435,UPDATE th429.gatepass_invoice SET status = 'CANCELLED' WHERE id = 63802 and no = 'P0435-25A0000040' and status = 'CREATED';
P0435-25A0000026,th429,th435,UPDATE th429.gatepass_invoice SET status = 'CANCELLED' WHERE id = 63503 and no = 'P0435-25A0000026' and status = 'CREATED';
P0213-25A0000037,th429,th213,UPDATE th429.gatepass_invoice SET status = 'CANCELLED' WHERE id = 59457 and no = 'P0213-25A0000037' and status = 'CREATED';
DR0409-25A000002,th411,th409,UPDATE th411.gatepass_invoice SET status = 'CANCELLED' WHERE id = 119876 and no = 'DR0409-25A000002' and status = 'CREATED';
P0401-25A0000178,th411,th401,UPDATE th411.gatepass_invoice SET status = 'CANCELLED' WHERE id = 123085 and no = 'P0401-25A0000178' and status = 'CREATED';
DR0224-25A000148,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 8495 and no = 'DR0224-25A000148' and status = 'CREATED';
P0224-25A0000128,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 8362 and no = 'P0224-25A0000128' and status = 'CREATED';
P0401-25A0000163,th205,th401,UPDATE th205.gatepass_invoice SET status = 'CANCELLED' WHERE id = 1351436 and no = 'P0401-25A0000163' and status = 'CREATED';
DR0224-25A000070,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 8296 and no = 'DR0224-25A000070' and status = 'CREATED';
DR0413-25A000965,th429,th413,UPDATE th429.gatepass_invoice SET status = 'CANCELLED' WHERE id = 49872 and no = 'DR0413-25A000965' and status = 'CREATED';
DR0224-25A000075,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 8313 and no = 'DR0224-25A000075' and status = 'CREATED';
PD0407-25A000577,th223,th407,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7198 and no = 'PD0407-25A000577' and status = 'CREATED';
DR0224-25A000071,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 8297 and no = 'DR0224-25A000071' and status = 'CREATED';
P0434-25A0000010,th409,th434,UPDATE th409.gatepass_invoice SET status = 'CANCELLED' WHERE id = 24464 and no = 'P0434-25A0000010' and status = 'CREATED';
P0402-25A0000086,th411,th402,UPDATE th411.gatepass_invoice SET status = 'CANCELLED' WHERE id = 114131 and no = 'P0402-25A0000086' and status = 'CREATED';
P0434-25A0000004,th409,th434,UPDATE th409.gatepass_invoice SET status = 'CANCELLED' WHERE id = 24107 and no = 'P0434-25A0000004' and status = 'CREATED';
DR0224-25A000152,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 8501 and no = 'DR0224-25A000152' and status = 'CREATED';
P0410-25A0000078,th411,th410,UPDATE th411.gatepass_invoice SET status = 'CANCELLED' WHERE id = 110489 and no = 'P0410-25A0000078' and status = 'CREATED';
DR0417-25A000206,th418,th417,UPDATE th418.gatepass_invoice SET status = 'CANCELLED' WHERE id = 28122 and no = 'DR0417-25A000206' and status = 'CREATED';
DR0401-25A000042,th418,th401,UPDATE th418.gatepass_invoice SET status = 'CANCELLED' WHERE id = 28103 and no = 'DR0401-25A000042' and status = 'CREATED';
DR0224-25A000509,th427,th224,UPDATE th427.gatepass_invoice SET status = 'CANCELLED' WHERE id = 134809 and no = 'DR0224-25A000509' and status = 'CREATED';
U0224-25A0000069,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 8207 and no = 'U0224-25A0000069' and status = 'CREATED';
P0417-25A0000040,th429,th417,UPDATE th429.gatepass_invoice SET status = 'CANCELLED' WHERE id = 51512 and no = 'P0417-25A0000040' and status = 'CREATED';
U0224-25A0000031,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7006 and no = 'U0224-25A0000031' and status = 'CREATED';
PD0406-25A000775,th411,th406,UPDATE th411.gatepass_invoice SET status = 'CANCELLED' WHERE id = 95497 and no = 'PD0406-25A000775' and status = 'CREATED';
DR0421-25A000020,th429,th421,UPDATE th429.gatepass_invoice SET status = 'CANCELLED' WHERE id = 62123 and no = 'DR0421-25A000020' and status = 'CREATED';
U0224-25A0000036,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 8200 and no = 'U0224-25A0000036' and status = 'CREATED';
P0434-25A0000008,th409,th434,UPDATE th409.gatepass_invoice SET status = 'CANCELLED' WHERE id = 24455 and no = 'P0434-25A0000008' and status = 'CREATED';
PD0214-25A006033,th223,th214,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 6774 and no = 'PD0214-25A006033' and status = 'CREATED';
DR0435-25A000456,th418,th435,UPDATE th418.gatepass_invoice SET status = 'CANCELLED' WHERE id = 28097 and no = 'DR0435-25A000456' and status = 'CREATED';
PD0407-25A000610,th223,th407,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7337 and no = 'PD0407-25A000610' and status = 'CREATED';
PD0224-25A003847,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 8182 and no = 'PD0224-25A003847' and status = 'CREATED';
U0413-25A0000047,th214,th413,UPDATE th214.gatepass_invoice SET status = 'CANCELLED' WHERE id = 1611039 and no = 'U0413-25A0000047' and status = 'CREATED';
P0224-25A0000178,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 11801 and no = 'P0224-25A0000178' and status = 'CREATED';
U0224-25A0000020,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 8191 and no = 'U0224-25A0000020' and status = 'CREATED';
P0411-25A0000052,th402,th411,UPDATE th402.gatepass_invoice SET status = 'CANCELLED' WHERE id = 230928 and no = 'P0411-25A0000052' and status = 'CREATED';
DR0408-25A000107,th418,th408,UPDATE th418.gatepass_invoice SET status = 'CANCELLED' WHERE id = 26506 and no = 'DR0408-25A000107' and status = 'CREATED';
P0434-25A0000002,th409,th434,UPDATE th409.gatepass_invoice SET status = 'CANCELLED' WHERE id = 24068 and no = 'P0434-25A0000002' and status = 'CREATED';
P0213-25A0000060,th429,th213,UPDATE th429.gatepass_invoice SET status = 'CANCELLED' WHERE id = 61403 and no = 'P0213-25A0000060' and status = 'CREATED';
DR0224-25A000140,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 8489 and no = 'DR0224-25A000140' and status = 'CREATED';
U0224-25A0000008,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 8188 and no = 'U0224-25A0000008' and status = 'CREATED';
P0429-25A0000074,th421,th429,UPDATE th421.gatepass_invoice SET status = 'CANCELLED' WHERE id = 9627 and no = 'P0429-25A0000074' and status = 'CREATED';
P0224-25A0000530,th427,th224,UPDATE th427.gatepass_invoice SET status = 'CANCELLED' WHERE id = 136416 and no = 'P0224-25A0000530' and status = 'CREATED';
P0411-25A0000050,th402,th411,UPDATE th402.gatepass_invoice SET status = 'CANCELLED' WHERE id = 230693 and no = 'P0411-25A0000050' and status = 'CREATED';
P0224-25A0000377,th428,th224,UPDATE th428.gatepass_invoice SET status = 'CANCELLED' WHERE id = 54833 and no = 'P0224-25A0000377' and status = 'CREATED';
DR0424-25A000006,th418,th424,UPDATE th418.gatepass_invoice SET status = 'CANCELLED' WHERE id = 24868 and no = 'DR0424-25A000006' and status = 'CREATED';
P0434-25A0000003,th409,th434,UPDATE th409.gatepass_invoice SET status = 'CANCELLED' WHERE id = 24077 and no = 'P0434-25A0000003' and status = 'CREATED';
DR0435-25A000444,th418,th435,UPDATE th418.gatepass_invoice SET status = 'CANCELLED' WHERE id = 28091 and no = 'DR0435-25A000444' and status = 'CREATED';
DR0214-25A002594,th417,th214,UPDATE th417.gatepass_invoice SET status = 'CANCELLED' WHERE id = 29645 and no = 'DR0214-25A002594' and status = 'CREATED';
DR0224-25A000109,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 8359 and no = 'DR0224-25A000109' and status = 'CREATED';
U0224-25A0000078,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7472 and no = 'U0224-25A0000078' and status = 'CREATED';
P0425-25A0000046,th427,th425,UPDATE th427.gatepass_invoice SET status = 'CANCELLED' WHERE id = 126503 and no = 'P0425-25A0000046' and status = 'CREATED';
P0428-25A0000554,th224,th428,UPDATE th224.gatepass_invoice SET status = 'CANCELLED' WHERE id = 1578715 and no = 'P0428-25A0000554' and status = 'CREATED';
U0224-25A0000073,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 8210 and no = 'U0224-25A0000073' and status = 'CREATED';
P0428-25A0000566,th224,th428,UPDATE th224.gatepass_invoice SET status = 'CANCELLED' WHERE id = 1578769 and no = 'P0428-25A0000566' and status = 'CREATED';
DR0224-25A000068,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7635 and no = 'DR0224-25A000068' and status = 'CREATED';
U0224-25A0000062,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7411 and no = 'U0224-25A0000062' and status = 'CREATED';
U0406-25A0000001,th205,th406,UPDATE th205.gatepass_invoice SET status = 'CANCELLED' WHERE id = 1289788 and no = 'U0406-25A0000001' and status = 'CREATED';
DR0428-25A000013,th223,th428,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7424 and no = 'DR0428-25A000013' and status = 'CREATED';
PD0406-25A000516,th205,th406,UPDATE th205.gatepass_invoice SET status = 'CANCELLED' WHERE id = 1305398 and no = 'PD0406-25A000516' and status = 'CREATED';
DR0224-25A000111,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 8364 and no = 'DR0224-25A000111' and status = 'CREATED';
PD0224-25A004263,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 6626 and no = 'PD0224-25A004263' and status = 'CREATED';
DR0434-25A000008,th410,th434,UPDATE th410.gatepass_invoice SET status = 'CANCELLED' WHERE id = 33061 and no = 'DR0434-25A000008' and status = 'CREATED';
DR0411-25A000015,th403,th411,UPDATE th403.gatepass_invoice SET status = 'CANCELLED' WHERE id = 21211 and no = 'DR0411-25A000015' and status = 'CREATED';
PD0406-25A000567,th205,th406,UPDATE th205.gatepass_invoice SET status = 'CANCELLED' WHERE id = 1289880 and no = 'PD0406-25A000567' and status = 'CREATED';
DR0224-25A000091,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 8336 and no = 'DR0224-25A000091' and status = 'CREATED';
U0224-25A0000065,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7421 and no = 'U0224-25A0000065' and status = 'CREATED';
U0224-25A0000086,th425,th224,UPDATE th425.gatepass_invoice SET status = 'CANCELLED' WHERE id = 112737 and no = 'U0224-25A0000086' and status = 'CREATED';
P0224-25A0000195,th427,th224,UPDATE th427.gatepass_invoice SET status = 'CANCELLED' WHERE id = 123266 and no = 'P0224-25A0000195' and status = 'CREATED';
U0224-25A0000047,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7240 and no = 'U0224-25A0000047' and status = 'CREATED';
P0434-25A0000009,th410,th434,UPDATE th410.gatepass_invoice SET status = 'CANCELLED' WHERE id = 33364 and no = 'P0434-25A0000009' and status = 'CREATED';
DR0428-25A000063,th223,th428,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7637 and no = 'DR0428-25A000063' and status = 'CREATED';
U0428-25A0000001,th223,th428,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7160 and no = 'U0428-25A0000001' and status = 'CREATED';
DR0421-25A000006,th429,th421,UPDATE th429.gatepass_invoice SET status = 'CANCELLED' WHERE id = 49880 and no = 'DR0421-25A000006' and status = 'CREATED';
P0411-25A0000087,th409,th411,UPDATE th409.gatepass_invoice SET status = 'CANCELLED' WHERE id = 23864 and no = 'P0411-25A0000087' and status = 'CREATED';
PD0224-25A003991,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 6456 and no = 'PD0224-25A003991' and status = 'CREATED';
U0424-25A0000004,th430,th424,UPDATE th430.gatepass_invoice SET status = 'CANCELLED' WHERE id = 24508 and no = 'U0424-25A0000004' and status = 'CREATED';
U0224-25A0000072,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7456 and no = 'U0224-25A0000072' and status = 'CREATED';
DR0413-25A001218,th418,th413,UPDATE th418.gatepass_invoice SET status = 'CANCELLED' WHERE id = 27866 and no = 'DR0413-25A001218' and status = 'CREATED';
DR0428-25A000001,th223,th428,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7389 and no = 'DR0428-25A000001' and status = 'CREATED';
PD0224-25A004445,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 6852 and no = 'PD0224-25A004445' and status = 'CREATED';
P0428-25A0000534,th224,th428,UPDATE th224.gatepass_invoice SET status = 'CANCELLED' WHERE id = 1563342 and no = 'P0428-25A0000534' and status = 'CREATED';
P0224-25A0000375,th428,th224,UPDATE th428.gatepass_invoice SET status = 'CANCELLED' WHERE id = 54748 and no = 'P0224-25A0000375' and status = 'CREATED';
U0428-25A0000025,th223,th428,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7267 and no = 'U0428-25A0000025' and status = 'CREATED';
P0411-25A0000082,th402,th411,UPDATE th402.gatepass_invoice SET status = 'CANCELLED' WHERE id = 235156 and no = 'P0411-25A0000082' and status = 'CREATED';
DR0224-25A000738,th406,th224,UPDATE th406.gatepass_invoice SET status = 'CANCELLED' WHERE id = 34252 and no = 'DR0224-25A000738' and status = 'CREATED';
DR0224-25A000053,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7458 and no = 'DR0224-25A000053' and status = 'CREATED';
DR0406-25A000221,th427,th406,UPDATE th427.gatepass_invoice SET status = 'CANCELLED' WHERE id = 135791 and no = 'DR0406-25A000221' and status = 'CREATED';
U0428-25A0000020,th223,th428,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7256 and no = 'U0428-25A0000020' and status = 'CREATED';
PD0224-25A005065,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7365 and no = 'PD0224-25A005065' and status = 'CREATED';
PD0406-25A000550,th223,th406,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 6577 and no = 'PD0406-25A000550' and status = 'CREATED';
PD0407-25A000609,th223,th407,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7336 and no = 'PD0407-25A000609' and status = 'CREATED';
PD0205-25A002877,th223,th205,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 6812 and no = 'PD0205-25A002877' and status = 'CREATED';
PD0205-25A002874,th223,th205,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 6809 and no = 'PD0205-25A002874' and status = 'CREATED';
DR0413-25A001184,th429,th413,UPDATE th429.gatepass_invoice SET status = 'CANCELLED' WHERE id = 57493 and no = 'DR0413-25A001184' and status = 'CREATED';
PD0224-25A004360,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 6689 and no = 'PD0224-25A004360' and status = 'CREATED';
PD0417-25A000145,th214,th417,UPDATE th214.gatepass_invoice SET status = 'CANCELLED' WHERE id = 1584396 and no = 'PD0417-25A000145' and status = 'CREATED';
DR0406-25A000021,th411,th406,UPDATE th411.gatepass_invoice SET status = 'CANCELLED' WHERE id = 100827 and no = 'DR0406-25A000021' and status = 'CREATED';
U0224-25A0000056,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7359 and no = 'U0224-25A0000056' and status = 'CREATED';
PD0407-25A000578,th223,th407,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7199 and no = 'PD0407-25A000578' and status = 'CREATED';
P0409-25A0000017,th411,th409,UPDATE th411.gatepass_invoice SET status = 'CANCELLED' WHERE id = 119854 and no = 'P0409-25A0000017' and status = 'CREATED';
DR0428-25A000015,th223,th428,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7443 and no = 'DR0428-25A000015' and status = 'CREATED';
U0224-25A0000024,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 8195 and no = 'U0224-25A0000024' and status = 'CREATED';
P0224-25A0000373,th428,th224,UPDATE th428.gatepass_invoice SET status = 'CANCELLED' WHERE id = 54964 and no = 'P0224-25A0000373' and status = 'CREATED';
P0224-25A0000202,th425,th224,UPDATE th425.gatepass_invoice SET status = 'CANCELLED' WHERE id = 116823 and no = 'P0224-25A0000202' and status = 'CREATED';
DR0224-25A000064,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7481 and no = 'DR0224-25A000064' and status = 'CREATED';
U0301-25A0000016,th214,th301,UPDATE th214.gatepass_invoice SET status = 'CANCELLED' WHERE id = 1591136 and no = 'U0301-25A0000016' and status = 'CREATED';
DR0405-25A000071,th427,th405,UPDATE th427.gatepass_invoice SET status = 'CANCELLED' WHERE id = 135094 and no = 'DR0405-25A000071' and status = 'CREATED';
U0224-25A0000019,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 6928 and no = 'U0224-25A0000019' and status = 'CREATED';
PD0429-25A000661,th401,th429,UPDATE th401.gatepass_invoice SET status = 'CANCELLED' WHERE id = 44649 and no = 'PD0429-25A000661' and status = 'CREATED';
U0224-25A0000074,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 8211 and no = 'U0224-25A0000074' and status = 'CREATED';
DR0224-25A000529,th401,th224,UPDATE th401.gatepass_invoice SET status = 'CANCELLED' WHERE id = 53059 and no = 'DR0224-25A000529' and status = 'CREATED';
U0428-25A0000012,th223,th428,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7245 and no = 'U0428-25A0000012' and status = 'CREATED';
DR0224-25A000101,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 8354 and no = 'DR0224-25A000101' and status = 'CREATED';
DR0224-25A000055,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7463 and no = 'DR0224-25A000055' and status = 'CREATED';
PD0406-25A000699,th223,th406,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7041 and no = 'PD0406-25A000699' and status = 'CREATED';
PD0224-25A004369,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 6690 and no = 'PD0224-25A004369' and status = 'CREATED';
P0402-25A0000085,th411,th402,UPDATE th411.gatepass_invoice SET status = 'CANCELLED' WHERE id = 114130 and no = 'P0402-25A0000085' and status = 'CREATED';
DR0428-25A000048,th223,th428,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7589 and no = 'DR0428-25A000048' and status = 'CREATED';
PD0424-25A000128,th430,th424,UPDATE th430.gatepass_invoice SET status = 'CANCELLED' WHERE id = 24509 and no = 'PD0424-25A000128' and status = 'CREATED';
U0224-25A0000059,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 8204 and no = 'U0224-25A0000059' and status = 'CREATED';
P0429-25A0000045,th435,th429,UPDATE th435.gatepass_invoice SET status = 'CANCELLED' WHERE id = 13834 and no = 'P0429-25A0000045' and status = 'CREATED';
DR0413-25A000891,th214,th413,UPDATE th214.gatepass_invoice SET status = 'CANCELLED' WHERE id = 1604839 and no = 'DR0413-25A000891' and status = 'CREATED';
DR0224-25A000107,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 8356 and no = 'DR0224-25A000107' and status = 'CREATED';
U0428-25A0000078,th223,th428,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7514 and no = 'U0428-25A0000078' and status = 'CREATED';
U0224-25A0000027,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 6960 and no = 'U0224-25A0000027' and status = 'CREATED';
PD0406-25A000645,th223,th406,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 6936 and no = 'PD0406-25A000645' and status = 'CREATED';
U0428-25A0000028,th223,th428,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7282 and no = 'U0428-25A0000028' and status = 'CREATED';
DR0413-25A000967,th214,th413,UPDATE th214.gatepass_invoice SET status = 'CANCELLED' WHERE id = 1615259 and no = 'DR0413-25A000967' and status = 'CREATED';
PD0407-25A000576,th223,th407,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7197 and no = 'PD0407-25A000576' and status = 'CREATED';
PD0407-25A000580,th223,th407,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7200 and no = 'PD0407-25A000580' and status = 'CREATED';
PD0408-25A000837,th223,th408,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 6431 and no = 'PD0408-25A000837' and status = 'CREATED';
U0224-25A0000009,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 6855 and no = 'U0224-25A0000009' and status = 'CREATED';
PD0205-25A002357,th401,th205,UPDATE th401.gatepass_invoice SET status = 'CANCELLED' WHERE id = 46966 and no = 'PD0205-25A002357' and status = 'CREATED';
PD0406-25A000521,th223,th406,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 6550 and no = 'PD0406-25A000521' and status = 'CREATED';
U0428-25A0000014,th223,th428,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7247 and no = 'U0428-25A0000014' and status = 'CREATED';
DR0224-25A000100,th223,th224,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 8351 and no = 'DR0224-25A000100' and status = 'CREATED';
DR0406-25A000156,th205,th406,UPDATE th205.gatepass_invoice SET status = 'CANCELLED' WHERE id = 1339477 and no = 'DR0406-25A000156' and status = 'CREATED';
U0428-25A0000034,th223,th428,UPDATE th223.gatepass_invoice SET status = 'CANCELLED' WHERE id = 7292 and no = 'U0428-25A0000034' and status = 'CREATED';
