source_debit_note_number,dest_tenant,source_tenant,id_in_inward_invoice,partner_detail_id_in_inward_invoice,status_in_inward_invoice,purchase_type_in_inward_invoice,purchase_issue_id,invoice_id,invoice_no,debit_note_number,invoice_sequence_type,tray_id,invoice_date,invoice_tenant,partner_detail_id_in_purchase_issue,child_tenant_partner_detail_id,isInvoiceTenantDifferent,isST_ICS_Condition_Cause,updated_invoice_id,updated_invoice_no,updated_invoice_tenant,update_Query,delete_Query,update_uni_vendor_query
P0417-25A0000051,th429,th417,,,,,26161,40497,T0429-25A0000605,P0417-25A0000051,DEBIT_NOTE_NUMBER,TR-749,2025-07-28 08:57:29,th413,191768,,True,(),,,,"
                UPDATE th417.purchase_issue
                SET invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL, updated_on = NOW()
                WHERE debit_note_number = 'P0417-25A0000051' and invoice_id = 40497 and invoice_no = 'T0429-25A0000605'
                ",,"
                UPDATE unified_vendor_returnable_item
                SET quantity = 0 , updated_on = NOW(), status = 'CANCELLED'
                WHERE reference_id = 26161 and reference_type = 'PURCHASE_RETURN'
                "
P0417-25A0000051,th429,th417,38858,191768,live,ICS,26162,38858,T0429-25A0004111,P0417-25A0000051,DEBIT_NOTE_NUMBER,TR-437,2025-07-28 08:57:29,th417,191768,,False,False,,,,"
                UPDATE th417.purchase_issue
                SET invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL, updated_on = NOW()
                WHERE debit_note_number = 'P0417-25A0000051' and invoice_id = 38858 and invoice_no = 'T0429-25A0004111'
                ",,"
                UPDATE unified_vendor_returnable_item
                SET quantity = 0 , updated_on = NOW(), status = 'CANCELLED'
                WHERE reference_id = 26162 and reference_type = 'PURCHASE_RETURN'
                "
P0417-25A0000051,th429,th417,26065,74943,live,SALES_RETURN,26203,26065,T0429-25A0001851,P0417-25A0000051,DEBIT_NOTE_NUMBER,TR-437,2025-07-28 08:57:29,th418,191768,,True,False,37929,T0429-25A0002770,th417,"
                UPDATE th417.purchase_issue
                SET invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL, updated_on = NOW()
                WHERE debit_note_number = 'P0417-25A0000051' and invoice_id = 26065 and invoice_no = 'T0429-25A0001851'
                ",,"
                UPDATE unified_vendor_returnable_item
                SET quantity = 0 , updated_on = NOW(), status = 'CANCELLED'
                WHERE reference_id = 26203 and reference_type = 'PURCHASE_RETURN'
                "
P0417-25A0000051,th429,th417,40245,3449,StockHidden,ICS,26207,40245,T0429-25A0000250,P0417-25A0000051,DEBIT_NOTE_NUMBER,TR-749,2025-07-28 08:57:29,th413,191768,,True,True,,,,"
                UPDATE th417.purchase_issue
                SET invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL, updated_on = NOW()
                WHERE debit_note_number = 'P0417-25A0000051' and invoice_id = 40245 and invoice_no = 'T0429-25A0000250'
                ",,"
                UPDATE unified_vendor_returnable_item
                SET quantity = 0 , updated_on = NOW(), status = 'CANCELLED'
                WHERE reference_id = 26207 and reference_type = 'PURCHASE_RETURN'
                "
P0417-25A0000051,th429,th417,37518,191768,live,ICS,26220,37518,T0429-25A0002135,P0417-25A0000051,DEBIT_NOTE_NUMBER,TR-437,2025-07-28 08:57:29,th417,191768,,False,False,,,,"
                UPDATE th417.purchase_issue
                SET invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL, updated_on = NOW()
                WHERE debit_note_number = 'P0417-25A0000051' and invoice_id = 37518 and invoice_no = 'T0429-25A0002135'
                ",,"
                UPDATE unified_vendor_returnable_item
                SET quantity = 0 , updated_on = NOW(), status = 'CANCELLED'
                WHERE reference_id = 26220 and reference_type = 'PURCHASE_RETURN'
                "
P0417-25A0000051,th429,th417,,,,,26221,57688,T0429-25A0002892,P0417-25A0000051,DEBIT_NOTE_NUMBER,TR-749,2025-07-28 08:57:29,th435,191768,,True,(),38289,T0429-25A0003455,th417,"
                UPDATE th417.purchase_issue
                SET invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL, updated_on = NOW()
                WHERE debit_note_number = 'P0417-25A0000051' and invoice_id = 57688 and invoice_no = 'T0429-25A0002892'
                ",,"
                UPDATE unified_vendor_returnable_item
                SET quantity = 0 , updated_on = NOW(), status = 'CANCELLED'
                WHERE reference_id = 26221 and reference_type = 'PURCHASE_RETURN'
                "
P0417-25A0000051,th429,th417,,,,,26222,41441,T0429-25A0001865,P0417-25A0000051,DEBIT_NOTE_NUMBER,TR-437,2025-07-28 08:57:29,th413,191768,,True,(),37494,T0429-25A0002066,th417,"
                UPDATE th417.purchase_issue
                SET invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL, updated_on = NOW()
                WHERE debit_note_number = 'P0417-25A0000051' and invoice_id = 41441 and invoice_no = 'T0429-25A0001865'
                ",,"
                UPDATE unified_vendor_returnable_item
                SET quantity = 0 , updated_on = NOW(), status = 'CANCELLED'
                WHERE reference_id = 26222 and reference_type = 'PURCHASE_RETURN'
                "
P0417-25A0000051,th429,th417,38972,191768,live,ICS,26338,38972,T0429-25A0004230,P0417-25A0000051,DEBIT_NOTE_NUMBER,TR-749,2025-07-28 08:57:29,th417,191768,,False,False,,,,"
                UPDATE th417.purchase_issue
                SET invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL, updated_on = NOW()
                WHERE debit_note_number = 'P0417-25A0000051' and invoice_id = 38972 and invoice_no = 'T0429-25A0004230'
                ",,"
                UPDATE unified_vendor_returnable_item
                SET quantity = 0 , updated_on = NOW(), status = 'CANCELLED'
                WHERE reference_id = 26338 and reference_type = 'PURCHASE_RETURN'
                "
P0417-25A0000051,th429,th417,38900,191768,live,ICS,26494,38900,T0429-25A0004158,P0417-25A0000051,DEBIT_NOTE_NUMBER,TR-749,2025-07-28 08:57:29,th417,191768,,False,False,,,,"
                UPDATE th417.purchase_issue
                SET invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL, updated_on = NOW()
                WHERE debit_note_number = 'P0417-25A0000051' and invoice_id = 38900 and invoice_no = 'T0429-25A0004158'
                ",,"
                UPDATE unified_vendor_returnable_item
                SET quantity = 0 , updated_on = NOW(), status = 'CANCELLED'
                WHERE reference_id = 26494 and reference_type = 'PURCHASE_RETURN'
                "
P0417-25A0000053,th429,th417,,,,,26475,41801,T0429-25A0002401,P0417-25A0000053,DEBIT_NOTE_NUMBER,TR-495,2025-07-28 10:48:43,th413,191768,,True,(),37018,T0429-25A0001596,th417,"
                UPDATE th417.purchase_issue
                SET invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL, updated_on = NOW()
                WHERE debit_note_number = 'P0417-25A0000053' and invoice_id = 41801 and invoice_no = 'T0429-25A0002401'
                ",,"
                UPDATE unified_vendor_returnable_item
                SET quantity = 0 , updated_on = NOW(), status = 'CANCELLED'
                WHERE reference_id = 26475 and reference_type = 'PURCHASE_RETURN'
                "
DR0402-25A000184,th400,th402,,,,,79228,,,DR0402-25A000184,DELIVERY_CHALLAN,TR-46693,2025-07-28 11:20:20,,183479,173725,,(),,,,"
                UPDATE th402.purchase_issue
                SET invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL, updated_on = NOW()
                WHERE debit_note_number = 'DR0402-25A000184' and invoice_id = None and invoice_no = 'None'
                ",,"
                UPDATE unified_vendor_returnable_item
                SET quantity = 0 , updated_on = NOW(), status = 'CANCELLED'
                WHERE reference_id = 79228 and reference_type = 'PURCHASE_RETURN'
                "
DR0402-25A000184,th400,th402,,,,,80169,,,DR0402-25A000184,DELIVERY_CHALLAN,TR-58464,2025-07-28 11:20:20,,183479,173725,,(),,,,"
                UPDATE th402.purchase_issue
                SET invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL, updated_on = NOW()
                WHERE debit_note_number = 'DR0402-25A000184' and invoice_id = None and invoice_no = 'None'
                ",,"
                UPDATE unified_vendor_returnable_item
                SET quantity = 0 , updated_on = NOW(), status = 'CANCELLED'
                WHERE reference_id = 80169 and reference_type = 'PURCHASE_RETURN'
                "
DR0402-25A000185,th400,th402,,,,,78457,,,DR0402-25A000185,DELIVERY_CHALLAN,TR-50099,2025-07-28 11:20:36,,183479,173725,,(),,,,"
                UPDATE th402.purchase_issue
                SET invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL, updated_on = NOW()
                WHERE debit_note_number = 'DR0402-25A000185' and invoice_id = None and invoice_no = 'None'
                ",,"
                UPDATE unified_vendor_returnable_item
                SET quantity = 0 , updated_on = NOW(), status = 'CANCELLED'
                WHERE reference_id = 78457 and reference_type = 'PURCHASE_RETURN'
                "
DR0402-25A000185,th400,th402,,,,,79540,,,DR0402-25A000185,DELIVERY_CHALLAN,TR-54015,2025-07-28 11:20:36,,183479,173725,,(),,,,"
                UPDATE th402.purchase_issue
                SET invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL, updated_on = NOW()
                WHERE debit_note_number = 'DR0402-25A000185' and invoice_id = None and invoice_no = 'None'
                ",,"
                UPDATE unified_vendor_returnable_item
                SET quantity = 0 , updated_on = NOW(), status = 'CANCELLED'
                WHERE reference_id = 79540 and reference_type = 'PURCHASE_RETURN'
                "
P0417-25A0000054,th214,th417,22806,3450,live,ICS,24512,22806,T0214-25A0002624,P0417-25A0000054,DEBIT_NOTE_NUMBER,tr-237,2025-07-28 11:29:16,th418,3449,,True,True,,,,"
                UPDATE th417.purchase_issue
                SET invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL, updated_on = NOW()
                WHERE debit_note_number = 'P0417-25A0000054' and invoice_id = 22806 and invoice_no = 'T0214-25A0002624'
                ",,"
                UPDATE unified_vendor_returnable_item
                SET quantity = 0 , updated_on = NOW(), status = 'CANCELLED'
                WHERE reference_id = 24512 and reference_type = 'PURCHASE_RETURN'
                "
P0417-25A0000054,th214,th417,37146,3449,live,ICS,24610,37146,T0214-25A0009085,P0417-25A0000054,DEBIT_NOTE_NUMBER,TR-392,2025-07-28 11:29:16,th417,3449,,False,False,,,,"
                UPDATE th417.purchase_issue
                SET invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL, updated_on = NOW()
                WHERE debit_note_number = 'P0417-25A0000054' and invoice_id = 37146 and invoice_no = 'T0214-25A0009085'
                ",,"
                UPDATE unified_vendor_returnable_item
                SET quantity = 0 , updated_on = NOW(), status = 'CANCELLED'
                WHERE reference_id = 24610 and reference_type = 'PURCHASE_RETURN'
                "
P0417-25A0000054,th214,th417,39070,206673,live,RECTIFICATION,25646,39070,T0214-25A0005898,P0417-25A0000054,DEBIT_NOTE_NUMBER,TR-206,2025-07-28 11:29:16,th413,3449,,True,False,38008,T0214-25A0010607,th417,"
                UPDATE th417.purchase_issue
                SET invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL, updated_on = NOW()
                WHERE debit_note_number = 'P0417-25A0000054' and invoice_id = 39070 and invoice_no = 'T0214-25A0005898'
                ",,"
                UPDATE unified_vendor_returnable_item
                SET quantity = 0 , updated_on = NOW(), status = 'CANCELLED'
                WHERE reference_id = 25646 and reference_type = 'PURCHASE_RETURN'
                "
P0417-25A0000054,th214,th417,39204,3449,live,ICS,26072,39204,T0214-25A0012684,P0417-25A0000054,DEBIT_NOTE_NUMBER,TR-749,2025-07-28 11:29:16,th417,3449,,False,False,,,,"
                UPDATE th417.purchase_issue
                SET invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL, updated_on = NOW()
                WHERE debit_note_number = 'P0417-25A0000054' and invoice_id = 39204 and invoice_no = 'T0214-25A0012684'
                ",,"
                UPDATE unified_vendor_returnable_item
                SET quantity = 0 , updated_on = NOW(), status = 'CANCELLED'
                WHERE reference_id = 26072 and reference_type = 'PURCHASE_RETURN'
                "
P0417-25A0000054,th214,th417,34477,3449,live,ICS,26083,34477,T0214-25A0004746,P0417-25A0000054,DEBIT_NOTE_NUMBER,TR-749,2025-07-28 11:29:16,th417,3449,,False,False,,,,"
                UPDATE th417.purchase_issue
                SET invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL, updated_on = NOW()
                WHERE debit_note_number = 'P0417-25A0000054' and invoice_id = 34477 and invoice_no = 'T0214-25A0004746'
                ",,"
                UPDATE unified_vendor_returnable_item
                SET quantity = 0 , updated_on = NOW(), status = 'CANCELLED'
                WHERE reference_id = 26083 and reference_type = 'PURCHASE_RETURN'
                "
P0417-25A0000054,th214,th417,35250,3449,live,ICS,26086,35250,T0214-25A0006619,P0417-25A0000054,DEBIT_NOTE_NUMBER,TR-100,2025-07-28 11:29:16,th417,3449,,False,False,,,,"
                UPDATE th417.purchase_issue
                SET invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL, updated_on = NOW()
                WHERE debit_note_number = 'P0417-25A0000054' and invoice_id = 35250 and invoice_no = 'T0214-25A0006619'
                ",,"
                UPDATE unified_vendor_returnable_item
                SET quantity = 0 , updated_on = NOW(), status = 'CANCELLED'
                WHERE reference_id = 26086 and reference_type = 'PURCHASE_RETURN'
                "
P0417-25A0000054,th214,th417,23677,79637,live,SALES_RETURN,26087,23677,T0214-25A0004194,P0417-25A0000054,DEBIT_NOTE_NUMBER,TR-100,2025-07-28 11:29:16,th418,3449,,True,False,34430,T0214-25A0004595,th417,"
                UPDATE th417.purchase_issue
                SET invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL, updated_on = NOW()
                WHERE debit_note_number = 'P0417-25A0000054' and invoice_id = 23677 and invoice_no = 'T0214-25A0004194'
                ",,"
                UPDATE unified_vendor_returnable_item
                SET quantity = 0 , updated_on = NOW(), status = 'CANCELLED'
                WHERE reference_id = 26087 and reference_type = 'PURCHASE_RETURN'
                "
P0417-25A0000054,th214,th417,38983,38165,live,PROCUREMENT,26088,38983,T0214-25A0005723,P0417-25A0000054,DEBIT_NOTE_NUMBER,TR-749,2025-07-28 11:29:16,th413,3449,,True,False,36708,T0214-25A0008517,th417,"
                UPDATE th417.purchase_issue
                SET invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL, updated_on = NOW()
                WHERE debit_note_number = 'P0417-25A0000054' and invoice_id = 38983 and invoice_no = 'T0214-25A0005723'
                ",,"
                UPDATE unified_vendor_returnable_item
                SET quantity = 0 , updated_on = NOW(), status = 'CANCELLED'
                WHERE reference_id = 26088 and reference_type = 'PURCHASE_RETURN'
                "
P0417-25A0000054,th214,th417,34443,3449,live,ICS,26089,34443,T0214-25A0004646,P0417-25A0000054,DEBIT_NOTE_NUMBER,TR-437,2025-07-28 11:29:16,th417,3449,,False,False,,,,"
                UPDATE th417.purchase_issue
                SET invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL, updated_on = NOW()
                WHERE debit_note_number = 'P0417-25A0000054' and invoice_id = 34443 and invoice_no = 'T0214-25A0004646'
                ",,"
                UPDATE unified_vendor_returnable_item
                SET quantity = 0 , updated_on = NOW(), status = 'CANCELLED'
                WHERE reference_id = 26089 and reference_type = 'PURCHASE_RETURN'
                "
P0417-25A0000054,th214,th417,23728,3566,live,PROCUREMENT,26091,23728,T0214-25A0004311,P0417-25A0000054,DEBIT_NOTE_NUMBER,TR-437,2025-07-28 11:29:16,th418,3449,,True,False,39574,T0214-25A0013489,th417,"
                UPDATE th417.purchase_issue
                SET invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL, updated_on = NOW()
                WHERE debit_note_number = 'P0417-25A0000054' and invoice_id = 23728 and invoice_no = 'T0214-25A0004311'
                ",,"
                UPDATE unified_vendor_returnable_item
                SET quantity = 0 , updated_on = NOW(), status = 'CANCELLED'
                WHERE reference_id = 26091 and reference_type = 'PURCHASE_RETURN'
                "
P0417-25A0000054,th214,th417,,,,,26131,54807,T0214-25A0007663,P0417-25A0000054,DEBIT_NOTE_NUMBER,TR-305,2025-07-28 11:29:16,th435,3449,,True,(),,,,"
                UPDATE th417.purchase_issue
                SET invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL, updated_on = NOW()
                WHERE debit_note_number = 'P0417-25A0000054' and invoice_id = 54807 and invoice_no = 'T0214-25A0007663'
                ",,"
                UPDATE unified_vendor_returnable_item
                SET quantity = 0 , updated_on = NOW(), status = 'CANCELLED'
                WHERE reference_id = 26131 and reference_type = 'PURCHASE_RETURN'
                "
P0417-25A0000054,th214,th417,36980,3449,live,ICS,26142,36980,T0214-25A0008795,P0417-25A0000054,DEBIT_NOTE_NUMBER,TR-749,2025-07-28 11:29:16,th417,3449,,False,False,,,,"
                UPDATE th417.purchase_issue
                SET invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL, updated_on = NOW()
                WHERE debit_note_number = 'P0417-25A0000054' and invoice_id = 36980 and invoice_no = 'T0214-25A0008795'
                ",,"
                UPDATE unified_vendor_returnable_item
                SET quantity = 0 , updated_on = NOW(), status = 'CANCELLED'
                WHERE reference_id = 26142 and reference_type = 'PURCHASE_RETURN'
                "
P0417-25A0000054,th214,th417,39079,3449,live,ICS,26144,39079,T0214-25A0012450,P0417-25A0000054,DEBIT_NOTE_NUMBER,TR-749,2025-07-28 11:29:16,th417,3449,,False,False,,,,"
                UPDATE th417.purchase_issue
                SET invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL, updated_on = NOW()
                WHERE debit_note_number = 'P0417-25A0000054' and invoice_id = 39079 and invoice_no = 'T0214-25A0012450'
                ",,"
                UPDATE unified_vendor_returnable_item
                SET quantity = 0 , updated_on = NOW(), status = 'CANCELLED'
                WHERE reference_id = 26144 and reference_type = 'PURCHASE_RETURN'
                "
P0417-25A0000054,th214,th417,39204,3449,live,ICS,26146,39204,T0214-25A0012684,P0417-25A0000054,DEBIT_NOTE_NUMBER,TR-749,2025-07-28 11:29:16,th417,3449,,False,False,,,,"
                UPDATE th417.purchase_issue
                SET invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL, updated_on = NOW()
                WHERE debit_note_number = 'P0417-25A0000054' and invoice_id = 39204 and invoice_no = 'T0214-25A0012684'
                ",,"
                UPDATE unified_vendor_returnable_item
                SET quantity = 0 , updated_on = NOW(), status = 'CANCELLED'
                WHERE reference_id = 26146 and reference_type = 'PURCHASE_RETURN'
                "
P0417-25A0000054,th214,th417,39204,3449,live,ICS,26147,39204,T0214-25A0012684,P0417-25A0000054,DEBIT_NOTE_NUMBER,TR-749,2025-07-28 11:29:16,th417,3449,,False,False,,,,"
                UPDATE th417.purchase_issue
                SET invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL, updated_on = NOW()
                WHERE debit_note_number = 'P0417-25A0000054' and invoice_id = 39204 and invoice_no = 'T0214-25A0012684'
                ",,"
                UPDATE unified_vendor_returnable_item
                SET quantity = 0 , updated_on = NOW(), status = 'CANCELLED'
                WHERE reference_id = 26147 and reference_type = 'PURCHASE_RETURN'
                "
P0417-25A0000054,th214,th417,,,,,26242,58401,T0214-25A0011040,P0417-25A0000054,DEBIT_NOTE_NUMBER,TR-749,2025-07-28 11:29:16,th435,3449,,True,(),,,,"
                UPDATE th417.purchase_issue
                SET invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL, updated_on = NOW()
                WHERE debit_note_number = 'P0417-25A0000054' and invoice_id = 58401 and invoice_no = 'T0214-25A0011040'
                ",,"
                UPDATE unified_vendor_returnable_item
                SET quantity = 0 , updated_on = NOW(), status = 'CANCELLED'
                WHERE reference_id = 26242 and reference_type = 'PURCHASE_RETURN'
                "
P0417-25A0000054,th214,th417,26488,75238,live,SALES_RETURN,26295,26488,T0214-25A0009879,P0417-25A0000054,DEBIT_NOTE_NUMBER,TR-437,2025-07-28 11:29:16,th418,3449,,True,False,,,,"
                UPDATE th417.purchase_issue
                SET invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL, updated_on = NOW()
                WHERE debit_note_number = 'P0417-25A0000054' and invoice_id = 26488 and invoice_no = 'T0214-25A0009879'
                ",,"
                UPDATE unified_vendor_returnable_item
                SET quantity = 0 , updated_on = NOW(), status = 'CANCELLED'
                WHERE reference_id = 26295 and reference_type = 'PURCHASE_RETURN'
                "
P0417-25A0000054,th214,th417,24374,75406,live,SALES_RETURN,26302,24374,T0214-25A0006070,P0417-25A0000054,DEBIT_NOTE_NUMBER,TR-437,2025-07-28 11:29:16,th418,3449,,True,False,,,,"
                UPDATE th417.purchase_issue
                SET invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL, updated_on = NOW()
                WHERE debit_note_number = 'P0417-25A0000054' and invoice_id = 24374 and invoice_no = 'T0214-25A0006070'
                ",,"
                UPDATE unified_vendor_returnable_item
                SET quantity = 0 , updated_on = NOW(), status = 'CANCELLED'
                WHERE reference_id = 26302 and reference_type = 'PURCHASE_RETURN'
                "
