id,ucode,batch,return_reason,return_quantity,purchase_issue_id,created_on,updated_on,bin,discount_percentage,name,expiry,mrp,discount_amount,discount_on,epr,sgst,cgst,igst,sgst_amount,cgst_amount,igst_amount,amount,purchase_rate,brand,division,item_type,pts,gst_applicable,pr,assigned_bin,status,pre_purchase_issue_id,ppio_in_PR,debitNote,source_tenant,message,update_pre_purchase_query,delete_purchase_issue_item_query
82848,Y61765,R24152524K,DAMAGED,1,80163,2025-07-17 11:32:33,2025-07-17 11:32:33,,0.00,TOTALEES STRIP OF 14 CAPSULES,2026-04-30,500.00,0.00,EPR,322.03,9.00,9.00,0.00,28.98,28.98,0.00,380.00,,SHIELD HEALTH CARE PVT LTD,PROGEN (SHIELD HEALTH CARE PVT LTD),DAMAGED,0.00,1,0.00,PR2-R01-S01-102,IN_RACK,95691,95691,DR0402-25A000203,th402,Purchase issue item deleted and pre purchase issue order moved to CREATED status,"UPDATE th402.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 95691",DELETE FROM th402.purchase_issue_item WHERE id = 82848
81287,L98340,Y013034,DAMAGED,1,78702,2025-07-11 12:35:39,2025-07-11 12:35:39,,0.00,GARDASIL 9 VIAL OF 0.5ML VACCINE,2027-02-28,10850.00,0.00,EPR,8680.00,2.50,2.50,0.00,217.00,217.00,0.00,9114.00,,MSD PHARMACEUTICALS INDIAN PRIVATE LTD,VACCINE (MSD PHARMACEUTICALS INDIAN PRIVATE LTD),DAMAGED,0.00,1,0.00,PR2-R01-S01-125,IN_RACK,95397,95397,DR0402-25A000217,th402,Purchase issue item deleted and pre purchase issue order moved to CREATED status,"UPDATE th402.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 95397",DELETE FROM th402.purchase_issue_item WHERE id = 81287
81762,T50022,BT02110,DAMAGED,11,79177,2025-07-14 11:19:55,2025-07-14 11:19:55,,0.00,DABUR CHYAWANPRASH 3X IMMUNITY ACTION 950 GM WITH 100 GM DABUR HONEY FREE,2027-10-31,410.00,0.00,EPR,304.57,2.50,2.50,0.00,83.76,83.76,0.00,3517.78,,DABUR INDIA LIMITED,DEFAULT (DABUR INDIA LIMITED),DAMAGED,0.00,1,0.00,PR2-R01-S01-131,IN_RACK,97967,97967,DR0402-25A000219,th402,Purchase issue item deleted and pre purchase issue order moved to CREATED status,"UPDATE th402.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 97967",DELETE FROM th402.purchase_issue_item WHERE id = 81762
81763,T50022,BT02110,DAMAGED,1,79178,2025-07-14 11:19:55,2025-07-14 11:19:55,,0.00,DABUR CHYAWANPRASH 3X IMMUNITY ACTION 950 GM WITH 100 GM DABUR HONEY FREE,2027-10-31,410.00,0.00,EPR,304.57,2.50,2.50,0.00,7.61,7.61,0.00,319.80,,DABUR INDIA LIMITED,DEFAULT (DABUR INDIA LIMITED),DAMAGED,0.00,1,0.00,PR2-R01-S01-131,IN_RACK,98496,98496,DR0402-25A000219,th402,Purchase issue item deleted and pre purchase issue order moved to CREATED status,"UPDATE th402.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 98496",DELETE FROM th402.purchase_issue_item WHERE id = 81763
82096,N49527,LTA-22148,EXPIRED,1,79505,2025-07-17 09:50:17,2025-07-17 09:50:17,E1-R33-S07-001,0.00,GLIMSTIN MP 1MG STRIP OF 10 TABLETS,2025-01-31,95.00,0.00,EPR,1.00,6.00,6.00,0.00,0.06,0.06,0.00,1.12,,TMS INDIA,DEFAULT (TMS INDIA),EXPIRED,0.00,1,0.00,PR2-R01-S01-147,IN_RACK,99958,99958,DR0402-25A000234,th402,Purchase issue item deleted and pre purchase issue order moved to CREATED status,"UPDATE th402.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 99958",DELETE FROM th402.purchase_issue_item WHERE id = 82096
342277,O80496,312,DAMAGED,1,306410,2025-05-12 16:09:28,2025-05-17 11:03:10,,0.00,FOLLIXIDIL 5% BOTTLE OF 60ML SOLUTION,2026-10-31,750.00,0.00,EPR,482.15,0.00,0.00,12.00,0.00,0.00,57.86,540.01,,FOLLIXIDIL,DEFAULT (KAASHVI ENTERPRISES),DAMAGED,0.00,1,0.00,PR1-R01-S01-061,IN_RACK,,301622,DR0205-25A000041,th205,Purchase issue item deleted and pre purchase issue order moved to CREATED status,"UPDATE th205.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 301622",DELETE FROM th205.purchase_issue_item WHERE id = 342277
19511,202052,GT13124,DAMAGED,1,14150,2025-04-23 09:03:37,2025-04-23 09:03:37,,0.00,OLOPAT 0.1% BOTTLE OF 5ML EYE DROPS,2027-06-30,199.50,0.00,EPR,130.53,0.00,0.00,12.00,0.00,0.00,15.66,146.19,,OLOPAT,ANVAXX (AJANTA PHARMA LIMITED),DAMAGED,0.00,1,0.00,PR1-R01-S01-023,IN_RACK,,11039,DR0406-25A000129,th406,Purchase issue item deleted and pre purchase issue order moved to CREATED status,"UPDATE th406.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 11039",DELETE FROM th406.purchase_issue_item WHERE id = 19511
19516,222268,AIF0424,DAMAGED,1,14155,2025-04-23 09:03:37,2025-04-23 09:03:37,,0.00,IVORAL FORTE STRIP OF 1 TABLET,2027-07-31,55.33,0.00,EPR,35.57,0.00,0.00,12.00,0.00,0.00,4.27,39.84,,IVORAL FORTE,FORTIZA (ZYDUS HEALTHCARE LIMITED),DAMAGED,0.00,1,0.00,PR1-R01-S01-025,IN_RACK,,11042,DR0406-25A000131,th406,Purchase issue item deleted and pre purchase issue order moved to CREATED status,"UPDATE th406.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 11042",DELETE FROM th406.purchase_issue_item WHERE id = 19516
388103,J90473,R23006,NEAR_EXPIRY,25,359651,2025-01-29 11:44:06,2025-03-20 08:54:12,AQ2-R11-S02-001,0.00,DIATAAL CHOCOVITS CHOCOLATE MULTIVITAMINS TASTY + HEALTHY VITAMINS 30 CHEWABLE TABLETS,2025-03-31,270.00,0.00,EPR,164.75,0.00,0.00,18.00,0.00,0.00,741.38,4860.13,,DIATAAL,DEFAULT (USV PVT LTD),EXPIRED,0.00,1,0.00,PR0-R00-S00-518,IN_RACK,,294886,DR0214-25A002408,th214,Purchase issue item deleted and pre purchase issue order moved to CREATED status,"UPDATE th214.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 294886",DELETE FROM th214.purchase_issue_item WHERE id = 388103
75227,Q41894,I5353002,EXPIRED,1,70029,2025-07-18 10:11:36,2025-07-18 10:11:36,,0.00,DOXOL TABLET 10,2025-08-31,34.48,0.00,EPR,23.79,6.00,6.00,0.00,1.43,1.43,0.00,26.64,,MEGHA HEALTHCARE PRIVATE LIMITED,DEFAULT (MEGHA HEALTHCARE PRIVATE LIMITED),EXPIRED,0.00,1,0.00,PR0-R00-S00-262,IN_RACK,77646,77646,DR0429-25A001130,th429,Purchase issue item deleted and pre purchase issue order moved to CREATED status,"UPDATE th429.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 77646",DELETE FROM th429.purchase_issue_item WHERE id = 75227
16864,264745,PLVAE250101,DAMAGED,1,11908,2025-07-09 09:55:55,2025-07-09 09:55:54,,0.00,PRO PL VANILLA FLAVOUR POWDER 500 GM,2026-12-31,695.00,0.00,EPR,424.09,0.00,0.00,18.00,0.00,0.00,76.34,500.43,,BRITISH BIOLOGICALS,DEFAULT (BRITISH BIOLOGICALS),DAMAGED,0.00,1,0.00,PR1-R01-S01-010,IN_RACK,11682,11682,DR0405-25A000047,th405,Purchase issue item deleted and pre purchase issue order moved to CREATED status,"UPDATE th405.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 11682",DELETE FROM th405.purchase_issue_item WHERE id = 16864
19053,B86048,SN21267,EXPIRED,1,17106,2025-07-14 17:10:54,2025-07-14 17:10:54,,0.00,FORACORT 6/200MCG CFC FREE BOX OF 120 MD METERED DOSE INHALER,2025-06-30,399.10,0.00,EPR,256.56,6.00,6.00,0.00,15.39,15.39,0.00,287.35,,CIPLA LIMITED,RESP TEAM 2 (CIPLA LIMITED),EXPIRED,0.00,1,0.00,PR0-R00-S00-020,IN_RACK,14659,14659,DR0418-25A000208,th418,Purchase issue item deleted and pre purchase issue order moved to CREATED status,"UPDATE th418.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 14659",DELETE FROM th418.purchase_issue_item WHERE id = 19053
