date,location,date_span,transactiontype,ucode,medicinename,batch,qty,txt,hsncode,gst,taxamount,flag,warehouseid,linenum,postingdate,itemtypeid,currencycode,department,profitcentre,segment,warehousegstnumber,company,gdndate,igst_value,cgst_value,sgst_value,posting profile,dt,epr,purchase_rate,gdnreturndate,dispatching_branch,invoice,transactionno,pack_quantity,taxable_amount,total_amount,customerid,customergstnumber,wareshouse_city_id,vendor_city_id,credit_note_number,e_invoicing_irn_number,e_invoicing_date,invoice_no,debitnote_status,dest_company,report_type,eway_bill_needed,gst_state,customer_status,original invoice no,original invoice,customer_pdi
2025-06-16,Bengaluru_VPIM,Jun-2025,GDN Return Arsenal,Y55408,SITARED M XR 100/500MG STRIP OF 15 TABLETS,AXB0172,15,,30049099,12.0,249.95,ICS,ar400,1204,2025-06-16,PL,INR,,B2C,PL,29AASCA3306L1ZA,AWPSPL,,0.00,124.97,124.97,MSPP,2025-06-16,138.86,138.86,2025-06-16,AARUSH TIRUPATI ENTERPRISE (A UNIT OF API HOLDINGS LIMITED) (MR-BLR-PNY),P0402-25A0000038292,292.0,15 UNITS,2082.9,2332.848,th402,29AASCA1201E1ZZ,,2598,,,,P0402-25A0000038,,API,GDN_RETURN_OTHERS,,29-Karnataka,RP,,,37678
2025-06-17,Simba_SMBA,Jun-2025,GDN Return Arsenal,G30156,GEMCAL D3 STRIP OF 15 TABLETS,25440397,100,,30045039,12.0,1674.0,ICS,ar213,705,2025-06-17,Medicine,INR,,B2C,Medicine,27AASCA3306L1ZE,AWPSPL,,1674.00,0.00,0.00,MSPP,2025-06-17,139.5,139.5,2025-06-17,Aarush Tirupati Enterprise (U/O API Holdings Ltd) (MR-KOL),P0205-25A000000950,50.0,15 UNITS,13950.0,15624.0,th205,19AASCA1201E1Z0,,2933,,,,P0205-25A0000009,,API,GDN_RETURN_OTHERS,,19-West Bengal,RP,,,6880
2025-05-16,Bengaluru_VPIM,May-2025,GDN Return Arsenal,205428,PROLOMET R 25MG STRIP OF 10 TABLETS,GTF3980A,2,,30049079,12.0,34.56,ICS,ar400,464,2025-05-16,Medicine,INR,,B2C,Medicine,29AASCA3306L1ZA,AWPSPL,2025-03-28,0.00,17.28,17.28,MSPP,2025-05-16,144.0,144.0,2025-05-16,AARUSH TIRUPATI ENTERPRISE (A UNIT OF API HOLDINGS LIMITED) (MR-BLR-PNY),A0400-24A0003419223,223.0,10 UNITS,288.0,322.56,th402,29AASCA1201E1ZZ,,2598,,,,A0400-24A0003419,,API,GDN_RETURN_OTHERS,1,29-Karnataka,RP,A0400-24A0003419,2025-03-28,37678
2025-05-30,Bengaluru_VPIM,May-2025,GDN Return Arsenal,044545,CLOPITAB 75MG STRIP OF 15 TABLETS,JA02640,1,,30049079,12.0,8.62,NORMAL,ar400,16,2025-05-30,Medicine,INR,,B2C,Medicine,29AASCA3306L1ZA,AWPSPL,2025-02-24,8.62,0.00,0.00,MSPP,2025-05-30,71.87,71.87,2025-05-30,D.C. AGENCIES (U/O AWPSPL) (MR-PAT-PMD),A0400-24A0001782145,145.0,15 UNITS,71.87,80.4944,th405,10AASCA3306L1ZT,,6000,,,,A0400-24A0001782,,AWPSPL,GDN_RETURN,1,10-Bihar,RP,A0400-24A0001782,2025-02-21,37882
2025-05-30,Bengaluru_VPIM,May-2025,GDN Return Arsenal,115835,MOBIZOX STRIP OF 10 TABLETS,FHB1281,60,,30049099,12.0,1194.19,ICS,ar400,102,2025-05-30,Medicine,INR,,B2C,Medicine,29AASCA3306L1ZA,AWPSPL,2025-04-26,0.00,597.10,597.10,MSPP,2025-05-30,165.86,165.86,2025-05-30,AARUSH TIRUPATI ENTERPRISE (A UNIT OF API HOLDINGS LIMITED) (MR-BLR-PNY),A0400-25A0001389248,248.0,10 UNITS,9951.6,11145.792,th402,29AASCA1201E1ZZ,,2598,,,,A0400-25A0001389,,API,GDN_RETURN_OTHERS,1,29-Karnataka,RP,A0400-25A0001389,2025-04-24,37678
2025-05-30,Bengaluru_VPIM,May-2025,GDN Return Arsenal,115835,MOBIZOX STRIP OF 10 TABLETS,FHB1281,20,,30049099,12.0,398.06,ICS,ar400,103,2025-05-30,Medicine,INR,,B2C,Medicine,29AASCA3306L1ZA,AWPSPL,2025-04-26,0.00,199.03,199.03,MSPP,2025-05-30,165.86,165.86,2025-05-30,AARUSH TIRUPATI ENTERPRISE (A UNIT OF API HOLDINGS LIMITED) (MR-BLR-PNY),A0400-25A0001389249,249.0,10 UNITS,3317.2,3715.264,th402,29AASCA1201E1ZZ,,2598,,,,A0400-25A0001389,,API,GDN_RETURN_OTHERS,1,29-Karnataka,RP,A0400-25A0001389,2025-04-24,37678
2025-05-30,Bengaluru_VPIM,May-2025,GDN Return Arsenal,160365,SIZODON SOLU 60ML,SXF2551A,1,,30049099,12.0,11.41,NORMAL,ar400,134,2025-05-30,Medicine,INR,,B2C,Medicine,29AASCA3306L1ZA,AWPSPL,2025-04-07,11.41,0.00,0.00,MSPP,2025-05-30,95.05,95.05,2025-05-30,MUTHU PHARMA (A U/O ASCENT WELLNESS & PHARMA SOLUTIONS PVT LTD),A0400-25A0000108224,224.0,60.0 ML,95.05,106.456,th411,33AASCA3306L2ZK,,6005,,,,A0400-25A0000108,,AWPSPL,GDN_RETURN,1,33-Tamil Nadu,RP,A0400-25A0000108,2025-04-03,37916
2025-05-30,Bengaluru_VPIM,May-2025,GDN Return Arsenal,I02942,SUNCROS 50 AQUALOTION SPF 50 SENSITIVE SKIN 60ML,JNB0021,10,,300490,12.0,424.28,ICS,ar400,301,2025-05-30,Otc,INR,,B2C,Otc,29AASCA3306L1ZA,AWPSPL,2025-04-21,0.00,212.14,212.14,MSPP,2025-05-30,353.57,353.57,2025-05-30,AARUSH TIRUPATI ENTERPRISE (A UNIT OF API HOLDINGS LIMITED) (MR-BLR-PNY),A0400-25A0001075250,250.0,60 ML,3535.7,3959.984,th402,29AASCA1201E1ZZ,,2598,,,,A0400-25A0001075,,API,GDN_RETURN_OTHERS,1,29-Karnataka,RP,A0400-25A0001075,2025-04-19,37678
2025-05-30,Bengaluru_VPIM,May-2025,GDN Return Arsenal,I35092,IBUGESIC PLUS ORANGE FLAVOUR BOTTLE OF 60ML SUSPENSION,5SE0008,1,,30049063,12.0,3.31,NORMAL,ar400,361,2025-05-30,Medicine,INR,,B2C,Medicine,29AASCA3306L1ZA,AWPSPL,2025-04-08,3.31,0.00,0.00,MSPP,2025-05-30,27.6,27.6,2025-05-30,EKDANTA PHARMATECH (A U/O ASCENT WELLNESS & PHARMA SOLUTIONS PVT LTD) (MR-SLI-MDN),A0400-25A0000064196,196.0,60.0 ML,27.6,30.912,th417,27AASCA3306L1ZE,,99999,,,,A0400-25A0000064,,AWPSPL,GDN_RETURN,1,27-Maharashtra,RP,A0400-25A0000064,2025-04-03,37902
2025-05-30,Bengaluru_VPIM,May-2025,GDN Return Arsenal,Q03913,TRIVOLIB FORTE 2MG STRIP OF 15 TABLETS,FHC0033,30,,30049099,12.0,592.45,ICS,ar400,461,2025-05-30,Medicine,INR,,B2C,Medicine,29AASCA3306L1ZA,AWPSPL,2025-04-18,0.00,296.23,296.23,MSPP,2025-05-30,164.57,164.57,2025-05-30,AARUSH TIRUPATI ENTERPRISE (A UNIT OF API HOLDINGS LIMITED) (MR-BLR-PNY),A0400-25A0000850233,233.0,15 UNITS,4937.1,5529.552,th402,29AASCA1201E1ZZ,,2598,,,,A0400-25A0000850,,API,GDN_RETURN_OTHERS,1,29-Karnataka,RP,A0400-25A0000850,2025-04-17,37678
2025-05-30,Bengaluru_VPIM,May-2025,GDN Return Arsenal,Q03913,TRIVOLIB FORTE 2MG STRIP OF 15 TABLETS,FHB1153,10,,30049099,12.0,197.48,ICS,ar400,459,2025-05-30,Medicine,INR,,B2C,Medicine,29AASCA3306L1ZA,AWPSPL,2025-04-18,0.00,98.74,98.74,MSPP,2025-05-30,164.57,164.57,2025-05-30,AARUSH TIRUPATI ENTERPRISE (A UNIT OF API HOLDINGS LIMITED) (MR-BLR-PNY),A0400-25A0000923236,236.0,15 UNITS,1645.7,1843.184,th402,29AASCA1201E1ZZ,,2598,,,,A0400-25A0000923,,API,GDN_RETURN_OTHERS,1,29-Karnataka,RP,A0400-25A0000923,2025-04-17,37678
2025-05-30,Bengaluru_VPIM,May-2025,GDN Return Arsenal,Q03913,TRIVOLIB FORTE 2MG STRIP OF 15 TABLETS,FHB1153,10,,30049099,12.0,197.48,ICS,ar400,460,2025-05-30,Medicine,INR,,B2C,Medicine,29AASCA3306L1ZA,AWPSPL,2025-04-18,0.00,98.74,98.74,MSPP,2025-05-30,164.57,164.57,2025-05-30,AARUSH TIRUPATI ENTERPRISE (A UNIT OF API HOLDINGS LIMITED) (MR-BLR-PNY),A0400-25A0000986235,235.0,15 UNITS,1645.7,1843.184,th402,29AASCA1201E1ZZ,,2598,,,,A0400-25A0000986,,API,GDN_RETURN_OTHERS,1,29-Karnataka,RP,A0400-25A0000986,2025-04-18,37678
2025-05-30,Bengaluru_VPIM,May-2025,GDN Return Arsenal,Y09202,ROSULESS 20MG STRIP OF 15 TABLETS,02241245,1,,30049099,12.0,15.77,NORMAL,ar400,504,2025-05-30,Medicine,INR,,B2C,Medicine,29AASCA3306L1ZA,AWPSPL,2025-04-08,15.77,0.00,0.00,MSPP,2025-05-30,131.43,131.43,2025-05-30,EKDANTA PHARMATECH (A U/O ASCENT WELLNESS & PHARMA SOLUTIONS PVT LTD) (MR-SLI-MDN),A0400-25A0000074197,197.0,15 UNITS,131.43,147.2016,th417,27AASCA3306L1ZE,,99999,,,,A0400-25A0000074,,AWPSPL,GDN_RETURN,1,27-Maharashtra,RP,A0400-25A0000074,2025-04-03,37902
2025-05-30,Bengaluru_VPIM,May-2025,GDN Return Arsenal,Y22211,VOLIX TRIO FORTE 2MG STRIP OF 15 TABLETS,FHC0086,5,,30049099,12.0,98.74,ICS,ar400,508,2025-05-30,Medicine,INR,,B2C,Medicine,29AASCA3306L1ZA,AWPSPL,2025-03-31,0.00,49.37,49.37,MSPP,2025-05-30,164.57,164.57,2025-05-30,AARUSH TIRUPATI ENTERPRISE (A UNIT OF API HOLDINGS LIMITED) (MR-BLR-PNY),A0400-24A0003654234,234.0,15 UNITS,822.85,921.592,th402,29AASCA1201E1ZZ,,2598,,,,A0400-24A0003654,,API,GDN_RETURN_OTHERS,1,29-Karnataka,RP,A0400-24A0003654,2025-03-31,37678
2025-06-18,Bengaluru_VPIM,Jun-2025,GDN Return Arsenal,G67657,SACURISE 100MG STRIP OF 14 TABLETS,D2412035,17,,30049099,12.0,503.59,ICS,ar400,689,2025-06-18,Medicine,INR,,B2C,Medicine,29AASCA3306L1ZA,AWPSPL,,0.00,251.80,251.80,MSPP,2025-06-18,246.86,246.86,2025-06-18,AARUSH TIRUPATI ENTERPRISE (A UNIT OF API HOLDINGS LIMITED) (MR-BLR-PNY),P0402-25A0000040294,294.0,14 UNITS,4196.62,4700.2144,th402,29AASCA1201E1ZZ,,2598,,,,P0402-25A0000040,,API,GDN_RETURN_OTHERS,,29-Karnataka,RP,,,37678
